"title","author_id","author_name","author_friends","author_followers","author_favorites","author_statuses","author_verified","tweet_id","tweet_date","tweet_datetime","tweet_favorites","tweet_retweets","tweet_retweet","tweet_mention","tweet_text"
"moana",754987744221200385,"Max",122,74,50,1189,0,812441740648988673,"2016-12-23","2016-12-23 23:12:20",0,0,0,0,"trying to organise my family to see moana is so painful im just going to take my niece the rest can stay home lol"
"moana",373478560,"Charlie Condron",539,326,3103,3258,0,812441418497036288,"2016-12-23","2016-12-23 23:12:03",3,0,0,0,"moana soundtrack on repeat today #alohafriday"
"moana",4842217807,"#BOOMBOOM3RDWIN",250,40,4975,3938,0,812441395977916416,"2016-12-23","2016-12-23 23:12:57",4,0,0,0,"moana was so good"
"moana",4638102695,"Michael_WGT",141,40,168,200,0,812441361479827456,"2016-12-23","2016-12-23 23:12:49",1,0,0,0,"now time to meet moana!"
"moana",15471055,"Quiet Wanderer",1331,985,6775,12980,0,812441297159979008,"2016-12-23","2016-12-23 23:12:34",1,0,0,1,"my favs of the year:game: stardew valleytv: insecure and stranger thingsfilm: moana"
"moana",707502523125518336,"✨🎄GladeJade🎄✨",253,92,29468,8731,0,812441252792823808,"2016-12-23","2016-12-23 23:12:23",1,0,0,0,"still working, still crushing it...moana is keeping me strong"
"moana",327716711,"Chris Millis",1376,852,819,4816,0,812441209209819136,"2016-12-23","2016-12-23 23:12:13",0,0,0,0,"my 10-year-old twin boys review of moana: they sang a lot of songs. most of them were catchy."
"moana",840503966,"💫",214,198,14737,43249,0,812441163772870656,"2016-12-23","2016-12-23 23:12:02",5,0,0,0,"hey yall! moana was super good"
"moana",118483169,"Lottie 💕♏️🎢",576,295,699,9948,0,812441097838493696,"2016-12-23","2016-12-23 23:12:46",0,0,0,0,"highlight of the evening was definitely getting our uber driver to put moana on full blast for the journey home. 😂🌀"
"moana",961307732,"Samantha ✨",2030,3107,1073,24698,0,812441083238031364,"2016-12-23","2016-12-23 23:12:43",0,0,0,0,"wheres moana"
"moana",376918429,"Keiley",609,2216,10705,71648,0,812440998118912000,"2016-12-23","2016-12-23 23:12:23",0,0,0,0,"ive had the moana soundtrack on repeat since i saw the film omg i love it so much😍"
"moana",2343159412,"Alyssa Householder",247,249,1509,3256,0,812440994763407360,"2016-12-23","2016-12-23 23:12:22",3,0,0,0,"saw moana today and it was soooo good!! 😍 if you havent seen it yet, you definitely need to."
"moana",454496870,"barb vader",212,2473,86246,87935,0,812440979659694080,"2016-12-23","2016-12-23 23:12:18",2,0,0,0,"marla just said i look like maui from moana ........."
"moana",562543082,"FatAss Kelly Price",264,428,5558,47414,0,812440895043682304,"2016-12-23","2016-12-23 23:12:58",1,1,0,0,"shiny is my favorite song from moana"
"moana",769971500053127168,"Miguel",171,106,439,513,0,812440850420629504,"2016-12-23","2016-12-23 23:12:47",0,0,0,0,"so moana was really good"
"moana",2888486111,"kebron💕",585,654,19314,11340,0,812440772347916288,"2016-12-23","2016-12-23 23:12:29",2,0,0,0,"moana is the best movie goes by quick at the end tho"
"moana",755827923538411520,"Jennifer Uribe",45,25,28,22,0,812440523998986241,"2016-12-23","2016-12-23 23:12:29",1,0,0,1,"also im just really here for having girls as main characters. and like love interest isnt the main plot. #moana #grlgang"
"moana",24431662,"pearl sweatshirt",289,227,32065,25781,0,812440500326125568,"2016-12-23","2016-12-23 23:12:24",4,1,0,0,"i cry every time i listen to the moana ost bc they really tried to teach us in school that white europeans were the best/only voyagers"
"moana",2216919728,"skyler the snowman☃️",327,457,15166,21592,0,812440306515898372,"2016-12-23","2016-12-23 23:12:38",1,0,0,0,"moana was sooo good 🏝"
"moana",1639152667,"KDDBONAIR",0,209,0,282202,0,812440276044169216,"2016-12-23","2016-12-23 23:12:30",0,0,0,0,"#kddbnp how far ill go (theme from moana) by alessia cara"
"moana",596528853,"Moana",169,172,957,390,0,812440266112114688,"2016-12-23","2016-12-23 23:12:28",1,0,0,1,"im mostly wanting to play it with my friend who played ztd with me without playing the first two games :-p we had such fun😀"
"moana",1390436468,"Kate Watson",834,1202,17477,9288,0,812440213540614144,"2016-12-23","2016-12-23 23:12:15",0,0,0,1,"moana. again. :) what did you see?"
"moana",2157913902,"Misty Ho'ohuli",300,330,6586,2798,0,812440157093707776,"2016-12-23","2016-12-23 23:12:02",25,0,0,0,"i went to the beach acting like i was moana......then got pounded by wave 🙃🌊"
"moana",196639798,"❤️🐇",1568,737,46580,12480,0,812440054241120256,"2016-12-23","2016-12-23 23:12:37",1,0,0,1,"were gonna get hd 999 and vlr sprites/models for everybunny"
"moana",596528853,"Moana",169,172,957,390,0,812439913845190657,"2016-12-23","2016-12-23 23:12:04",0,0,0,1,"i got my lets make history sticker just after the election. made me cry even more. not sure where to put it"
"moana",1268596848,"K The G R E A T 💘",2229,1813,1871,51024,0,812439909306867713,"2016-12-23","2016-12-23 23:12:03",0,0,0,0,"watching moana 😍"
"moana",1541773824,"aly$$a 🎄",269,235,1474,2711,0,812439860174725120,"2016-12-23","2016-12-23 23:12:51",2,0,0,0,"im gna watch moana tmr ive never been so happy"
"moana",175512424,"Phoebe",352,531,7088,28634,0,812439784190779394,"2016-12-23","2016-12-23 23:12:33",0,0,0,0,"moana was so fucking cute"
"moana",3060520753,"Lily",374,208,20922,4135,0,812439693107179520,"2016-12-23","2016-12-23 23:12:11",6,0,0,0,"went to see moana and it is sold out????? i feel personally attacked right now"
"moana",733090005430722564,"Kendra Gunderson",338,201,7611,2137,0,812439675319226372,"2016-12-23","2016-12-23 23:12:07",3,0,0,0,"moana was so freaking cute 😍😭"
"moana",627253296,"Terry Alexander",313,256,2866,7769,0,812439628661723136,"2016-12-23","2016-12-23 23:12:56",0,0,0,1,"moana is a fucking cartoon she aint coming out with another album lmao"
"moana",3889616836,"Tyler Cotrell",51,25,67,115,0,812439609342914564,"2016-12-23","2016-12-23 23:12:51",0,0,0,0,"moana was a good movie"
"moana",788479436270112768,"Bookworm Shenanigans",293,130,2136,2411,0,812439468225495040,"2016-12-23","2016-12-23 23:12:18",0,0,0,0,"i finally saw moana with my family time to obsessively listen to how far ill go"
"moana",470459678,":(headass santiago):",321,484,44923,31459,0,812439407206670336,"2016-12-23","2016-12-23 23:12:03",0,0,0,1,"outsold moana"
"moana",395157375,"RENOUNCED FANBOY",303,435,3846,7100,0,812439385664798721,"2016-12-23","2016-12-23 23:12:58",3,0,0,0,"i just cried twice watching moana. holy shit. best disney movie ever."
"moana",159541359,"fancy",159,178,2178,6487,0,812439352706002946,"2016-12-23","2016-12-23 23:12:50",1,0,0,0,"#moana is the cutest movie ever!"
"moana",596528853,"Moana",169,172,957,390,0,812439329603723264,"2016-12-23","2016-12-23 23:12:45",1,0,0,1,"i havent played vlr in forever to know if its feasible... ugh... cant wait for the steam version."
"moana",196639798,"❤️🐇",1568,737,46580,12480,0,812439210972090368,"2016-12-23","2016-12-23 23:12:16",1,0,0,1,"thats certainly a possibility"
"moana",4886277278,"Graham",372,384,440,59,0,812439158379532288,"2016-12-23","2016-12-23 23:12:04",5,0,0,0,"moana my new favorite movie"
"moana",136814661,"Jennifer",326,509,3425,12626,0,812439135235506176,"2016-12-23","2016-12-23 23:12:58",0,0,0,0,"moana was such a cute movie"
"moana",2339655884,"fallen Angel",2018,877,3643,26737,0,812438943916556288,"2016-12-23","2016-12-23 23:12:13",0,0,0,0,"moana is such a great movie"
"moana",3753399255,"🐱",26,2420,76,35977,0,812438940812709888,"2016-12-23","2016-12-23 23:12:12",0,0,0,0,"im so happy i love moana"
"moana",3191482159,"🎄Hannah 🎄",108,139,8684,4842,0,812438895338070017,"2016-12-23","2016-12-23 23:12:01",1,0,0,0,"tbh moana really had me crying w the grandma arc. miss my grandma 😢"
"moana",2300328604,"Hannah",364,682,14152,13065,0,812438797766029313,"2016-12-23","2016-12-23 23:12:38",0,0,0,0,"i just wanna see moana 😔"
"moana",549980569,"tsubaki",587,1075,16778,41193,0,812438553447669761,"2016-12-23","2016-12-23 23:12:40",0,0,0,0,"downloaded the moana ost. im okay."
"moana",596528853,"Moana",169,172,957,390,0,812438460850208768,"2016-12-23","2016-12-23 23:12:18",1,0,0,1,"is that why his vote changes when you rewind and vote differently? neat theory"
"moana",197739709,"Tyson Winter",2010,1141,6042,15006,0,812438428092502016,"2016-12-23","2016-12-23 23:12:10",0,0,0,1,"youre so right. moana it is."
"moana",4349098332,"Heather Birmingham",91,59,1165,125,0,812438387802173440,"2016-12-23","2016-12-23 23:12:00",3,0,0,1,"moana 👏 was 👏 so 👏 good! just has a way of leaving a magic fingerprint on everything he touches"
"moana",806736687799746560,"Flyin' Hawiian",101,83,75,200,0,812438342772080640,"2016-12-23","2016-12-23 23:12:49",2,0,0,0,"moana was such a great movie"
"moana",2916828340,"Candy Jolly P.",479,277,13769,4961,0,812438301256712192,"2016-12-23","2016-12-23 23:12:40",4,1,0,0,"would 10/10 recommend moana!!!!"
"moana",416213782,"Marwa",188,280,307,4741,0,812438173812920321,"2016-12-23","2016-12-23 23:12:09",0,0,0,0,"moana is one of the best movies of 2016 💛💛💛"
"moana",755827923538411520,"Jennifer Uribe",45,25,28,22,0,812438096029614080,"2016-12-23","2016-12-23 23:12:51",1,0,0,0,"#disney se boto con esta. #moana is such a great movie. evry1 should watch it. #grlgang"
"moana",34432920,"Diana",341,563,3384,17207,0,812438053771997186,"2016-12-23","2016-12-23 23:12:41",0,0,0,0,"me: es kind of a cold bitch also me: llora 4 veces viendo moana"
"moana",717885427437465600,"gabby",37,40,1188,2782,0,812438025577918465,"2016-12-23","2016-12-23 23:12:34",0,0,0,0,"whateves im gonna go memorize the lyrics to the songs in moana"
"moana",2834265576,"meRRYCHRISTMASgan",315,180,11368,5856,0,812438018904690689,"2016-12-23","2016-12-23 23:12:32",0,0,0,0,"moana is such an incredible movie."
"moana",954227412,"Jolly Jade❄",1367,3757,27482,41664,0,812438018896359424,"2016-12-23","2016-12-23 23:12:32",0,0,0,0,"moana got nothing on tangled"
"moana",48796890,"Lauren",660,752,8430,14423,0,812437855649853440,"2016-12-23","2016-12-23 23:12:53",5,1,0,0,"moana is a beautiful story of how colonialism rips the heart and culture of societies and condemns the world to darkness. recommend❤️❤️❤️❤️"
"moana",716428447816544256,"AndamoTV",24,20,13,158,0,812437776889155585,"2016-12-23","2016-12-23 23:12:35",0,0,0,0,"got to see #moana today with my friend! it was fantastic!"
"moana",776719790685687808,"t a b i t h a",229,158,477,923,0,812437771390435328,"2016-12-23","2016-12-23 23:12:33",0,0,0,0,"moana was beautiful 😻🌺"
"moana",20799362,"Michael Ridd",561,893,2151,14257,0,812437711399157760,"2016-12-23","2016-12-23 23:12:19",2,0,0,0,"there really should have been a nicole scherzinger song in moana."
"moana",18653651,"Knasty Knapp",415,5939,6433,84612,0,812437672283107328,"2016-12-23","2016-12-23 23:12:10",0,0,0,1,"moana is so in rn"
"moana",939452754,"Ella Rose",271,242,3058,1988,0,812437653081780224,"2016-12-23","2016-12-23 23:12:05",1,0,0,1,"lowkey hoping going there will get me #moanas figure"
"moana",3164226929,"Ellie 🕶😂🔫",354,492,593,1878,0,812437611612672004,"2016-12-23","2016-12-23 23:12:55",0,0,0,0,"i need a hug from pua (the pig from moana)"
"moana",1267857812,"nsgx",74,647,36543,197670,0,812437501042446336,"2016-12-23","2016-12-23 23:12:29",0,0,0,1,"moana is better"
"moana",3232177688,"lani",357,381,6794,3330,0,812437374818926592,"2016-12-23","2016-12-23 23:12:59",3,2,0,0,"moana is easily my new favorite movie 😍"
"moana",2326219921,"Matthew Doyle",68,18,12,887,0,812437370205130753,"2016-12-23","2016-12-23 23:12:58",0,0,0,0,"just viewed moana. for a film that was fast tracked, it was very good and felt very cohesive throughout. the cast and songs were good too."
"moana",596528853,"Moana",169,172,957,390,0,812437175237218304,"2016-12-23","2016-12-23 23:12:11",1,0,0,1,"weird, thats why i play it."
"moana",1416193639,"happy bday louis ☆",4798,7397,6071,11351,0,812437074808897536,"2016-12-23","2016-12-23 23:12:47",7,0,0,0,"i only cried like ten times while watching moana 💕"
"moana",1416193639,"happy bday louis ☆",4798,7397,6071,11351,0,812436977115078657,"2016-12-23","2016-12-23 23:12:24",8,0,0,0,"moana was such a beautiful movie i love it so much 💕"
"moana",610241166,"Erin✨",2813,1780,15878,27388,0,812436941052506112,"2016-12-23","2016-12-23 23:12:15",0,0,0,1,"listen to moana soundtrack the new disney film😍"
"moana",124242157,"rosita",341,947,1027,2427,0,812436761813118977,"2016-12-23","2016-12-23 23:12:33",1,0,0,0,"moana is the cutest film 🌸"
"moana",2878604371,"Mama Smurf",843,1005,4203,13174,0,812436711053541376,"2016-12-23","2016-12-23 23:12:20",0,0,0,0,"the moana theme song be having me ballin. reminds me of me 😭"
"moana",552064100,"Becky Scott",366,366,1515,1458,0,812436659765727232,"2016-12-23","2016-12-23 23:12:08",1,0,0,0,"moana was goddamn delightful and i cried tears of abstract emotion throughout its entirety."
"moana",4657621453,"8 DAYS 😇",236,121,1881,1196,0,812436521995227136,"2016-12-23","2016-12-23 23:12:35",4,0,0,0,"still havent seen moana, thats a to do before breaks over."
"moana",2440711830,"Peppermint ☕ Mocha",513,366,4187,3184,0,812436410410082304,"2016-12-23","2016-12-23 23:12:09",2,0,0,0,"just got done seeing moana again. this shit is too good."
"moana",314839667,"Ivy Hutchison",540,123,2467,5514,0,812436288817299456,"2016-12-23","2016-12-23 23:12:40",5,0,0,0,"well moana is just about the prettiest film i ever did see 🐠🌺🌴"
"moana",596528853,"Moana",169,172,957,390,0,812436029978411008,"2016-12-23","2016-12-23 23:12:38",1,0,0,1,"turnin up the beat"
"moana",28302586,"team_ninja_soldier",21,68,20,5543,0,812436027948367876,"2016-12-23","2016-12-23 23:12:38",0,0,0,1,"i dont know if you like it or not .but i have buy a #moana doll for the christmas gift to my niece"
"moana",266016333,"Sarah Boyle",298,415,514,17823,0,812435966258450433,"2016-12-23","2016-12-23 23:12:23",0,0,0,1,"so the mo-cap for moana must have been brutal, right?"
"moana",97578313,"D.",861,585,1128,40647,0,812435954203906048,"2016-12-23","2016-12-23 23:12:20",1,0,0,0,"okay but can we discuss the actual score of moana?! ugh so good."
"moana",35022003,"katie but colder",1542,1163,4206,115131,0,812435932381151232,"2016-12-23","2016-12-23 23:12:15",1,0,0,0,"were watching an alright copy of moana and i am singing along to every song and my sister is furious at my natural talent"
"moana",558293484,"🌟Greed Blind Hobo🌟",74,113,3060,8106,0,812435808187625472,"2016-12-23","2016-12-23 23:12:45",4,0,0,0,"been listening to the #moana soundtrack non-stop this is one of the best soundtracks disneys made in years"
"moana",3021077828,"D.E.",77,131,4599,4941,0,812435764114051072,"2016-12-23","2016-12-23 23:12:35",1,0,0,0,"i have watched moana about 65 times."
"moana",220637183,"ANGEL SEAH",101,164,125,41797,0,812435756299862016,"2016-12-23","2016-12-23 23:12:33",0,0,0,0,"holy its 7am alr. time to sleep 🙄 rewatched moana thats why."
"moana",705834803321565185,"Top UK Films",12,4,0,78,0,812435583490523136,"2016-12-23","2016-12-23 23:12:52",0,0,0,0,"top uk film+12a your nametop u/pg moanatop 15/18 alliedtop new release monster trucksfilm to avoid collateral beauty"
"moana",2490612494,"Jessica Tung",271,203,177,330,0,812435505484689409,"2016-12-23","2016-12-23 23:12:33",0,0,0,0,"watched moana again. cried, again. ❤"
"moana",629017018,"Rumour",589,541,3953,10805,0,812435499474415620,"2016-12-23","2016-12-23 23:12:32",0,0,0,0,"i want to see moana"
"moana",600533447,"000000",39,14,940,8648,0,812435455723667456,"2016-12-23","2016-12-23 23:12:21",0,0,0,0,"tbh moana might have been better if it hadnt been produced by disney for their princess franchise..."
"moana",477233964,"brii not bri",908,1386,14197,56259,0,812435415185707012,"2016-12-23","2016-12-23 23:12:11",2,0,0,0,"so i watched moana and it was fucking beautiful"
"moana",2602970832,"TAY",546,193,15302,30157,0,812435411448561665,"2016-12-23","2016-12-23 23:12:11",1,0,0,0,"just saw moana for the third time lmao anna cried"
"moana",604223023,"Mariah",557,242,3879,5089,0,812435393991864320,"2016-12-23","2016-12-23 23:12:06",1,0,0,0,"moana is so precious. i never cried so many times in a disney movie."
"moana",979054052,"baggie",406,388,7053,5635,0,812435320956391428,"2016-12-23","2016-12-23 23:12:49",1,0,0,0,"i could watch moana everyday and never get sick of it"
"moana",229172519,"Kyrsha Goodwin",2106,3161,7908,83329,0,812435165960081412,"2016-12-23","2016-12-23 23:12:12",5,0,0,0,"after seeing moana twice, i can definitely say i like it more than frozen."
"moana",705834803321565185,"Top UK Films",12,4,0,78,0,812435138596524032,"2016-12-23","2016-12-23 23:12:06",0,0,0,0,"1 your name2 moana3 arrival4 rogue one5 fantastic beasts6 sully7 ballerina8 monster trucks9 trolls10 allied11 passengers"
"moana",514569774,"barbie.",2326,3931,4277,68207,0,812435095760080896,"2016-12-23","2016-12-23 23:12:55",0,0,0,0,"i like the movie moana."
